CGPA,Internships,Projects,AptitudeScore,Communication,PlacementStatus
9.1,3,4,88,9,1
8.7,2,3,80,8,1
8.5,2,3,75,8,1
8.2,1,2,72,7,1
7.9,1,2,70,7,1
7.6,1,2,68,7,1
7.4,1,1,65,6,0
7.2,1,1,62,6,0
6.9,0,1,58,6,0
6.7,0,1,55,5,0
6.5,0,1,50,5,0
6.2,0,0,48,5,0
9.3,3,5,90,9,1
8.9,3,4,85,9,1
8.6,2,3,78,8,1
8.3,2,3,76,8,1
8.0,1,2,74,7,1
7.8,1,2,71,7,1
7.5,1,1,68,6,0
7.3,1,1,66,6,0
6.8,0,1,57,5,0
6.6,0,1,54,5,0
6.3,0,0,49,4,0
6.0,0,0,45,4,0
9.0,3,4,89,9,1
8.8,3,4,86,9,1
8.4,2,3,79,8,1
8.1,2,2,75,7,1
7.7,1,2,70,7,1
7.4,1,1,67,6,0
7.1,1,1,64,6,0
6.9,0,1,59,5,0
6.6,0,1,55,5,0
6.4,0,0,50,5,0
6.1,0,0,46,4,0
8.9,3,5,88,9,1
8.5,2,4,82,8,1
7.8,1,3,72,7,1
7.0,1,1,60,6,0
6.2,0,0,47,4,0
